Budget,Runtime,Popularity,Vote_Average,Vote_Count,Genres,Revenue,Release_Year,Release_Month,Release_Quarter,Revenue_Log,Budget_Log
25000000.0,122.0,13.813155,6.8,831.0,Romance,289317794.0,1998,12,4,19.483036278597357,17.034386422832473
50000000.0,108.0,11.690532,6.1,58.0,Family,23717291.0,1985,10,4,16.981714960315067,17.72753358339242
44000000.0,96.0,11.924462,6.3,884.0,Action,300400432.0,1985,5,2,19.520626919264668,17.599700214609808
15000000.0,93.0,14.778884,7.2,1523.0,Action,125212904.0,1982,10,4,18.645526086398274,16.52356082573315
63000000.0,102.0,11.624866,5.7,703.0,Action,189015611.0,1988,5,2,19.057340172787065,17.958645300228824
25000000.0,106.0,10.571841,6.0,289.0,Action,96773200.0,1985,12,4,18.387880664743445,17.034386422832473
10000000.0,106.0,6.827193,6.6,477.0,Action,86572238.0,1984,3,1,18.276489756320597,16.118095750958314
17500000.0,116.0,12.167265,5.4,103.0,Comedy,25024919.0,1988,9,3,17.035382686357252,16.677711496036597
7000000.0,119.0,11.789813,6.9,948.0,Drama,200182160.0,1979,6,2,19.11473831498112,15.76142084987672
17000000.0,99.0,11.673366,6.6,894.0,Drama,270000000.0,1982,5,2,19.413932520666354,16.648723960844016
31000000.0,91.0,10.25721,6.6,984.0,Drama,300473716.0,1985,11,4,19.52087084388803,17.249497794707484
42000000.0,104.0,14.007329,5.3,688.0,Drama,119946358.0,1990,10,4,18.602555192474977,17.553180200057167
15000000.0,94.0,7.720009,7.1,377.0,Comedy,14643997.0,1985,12,4,16.49954111664755,16.52356082573315
8000000.0,126.0,7.64499,6.9,913.0,Drama,90815558.0,1984,6,2,18.324341183517546,15.894952224644102
113.0,113.0,9.231318,5.9,457.0,Adventure,115103979.0,1986,6,2,18.561346451721565,4.736198448394496
27000000.0,97.0,9.802574,7.1,668.0,Comedy,71320000.0,1989,12,4,18.082687364980526,17.11134746100564
65000000.0,119.0,10.237996,6.3,859.0,Comedy,250821495.0,1998,12,4,19.340252072779037,17.989897843244528
52000000.0,170.0,9.783966,7.2,793.0,Drama,98126565.0,1998,12,4,18.401768693175168,17.76675429577647
15000000.0,104.0,13.462253,6.2,500.0,Horror,40283321.0,1998,12,4,17.511448095105113,16.52356082573315
50000000.0,115.0,12.52181,7.0,863.0,Comedy,202292902.0,1998,12,4,19.125227219960564,17.72753358339242
70000000.0,115.0,9.353499,6.1,113.0,Drama,56702901.0,1998,3,1,17.85333594904609,18.064005814299346
12000000.0,117.0,3.094893,5.8,32.0,Comedy,21001563.0,1999,3,1,16.86010746910496,16.300417291085605
6000000.0,114.0,4.40959,5.8,56.0,Drama,6330054.0,1997,8,3,15.660819482866183,15.607270193858982
20000000.0,121.0,3.010088,6.6,49.0,Drama,3970078.0,1998,12,4,15.194296551709717,16.811242881518265
75000000.0,99.0,7.116537,5.0,151.0,Horror,14010690.0,1999,1,1,16.455331239009823,18.132998684833918
37000000.0,110.0,10.722672,5.1,227.0,Comedy,37962774.0,1986,8,3,17.452116632300683,17.426428497635523
700000.0,94.0,8.407369,6.9,129.0,Drama,3000000.0,1958,7,3,14.914123179965662,13.45883704259595
15000000.0,96.0,13.534589,7.1,1038.0,Horror,60629159.0,1986,8,3,17.920286523424476,16.52356082573315
12000000.0,88.0,5.037671,5.3,46.0,Action,15945534.0,1986,8,3,16.58468941070129,16.300417291085605
85000.0,83.0,15.526413,7.1,617.0,Horror,30859000.0,1974,10,4,17.244939032372713,11.350418300109132
4700000.0,101.0,9.501011,5.8,142.0,Horror,8025872.0,1986,8,3,15.898181006110418,15.363073279446223
600000.0,95.0,6.854576,3.9,96.0,Horror,185898.0,1994,1,1,12.132958794458919,13.304686600863562
20000000.0,130.0,11.469751,7.2,739.0,Drama,77200000.0,1986,9,3,18.161910027948373,16.811242881518265
18000000.0,103.0,7.471655,5.9,138.0,Comedy,41382841.0,1986,10,4,17.53837690844526,16.705882371415992
5000000.0,97.0,7.791212,6.3,512.0,Adventure,328203506.0,1986,9,3,19.60914442212076,15.424948670398354
13800000.0,119.0,11.613655,6.7,297.0,Drama,52293982.0,1986,10,4,17.772391874615497,16.440179222591198
15000000.0,130.0,7.390012,6.5,270.0,Action,42724017.0,1986,12,4,17.5702718025005,16.52356082573315
10000000.0,95.0,7.064982,5.7,425.0,Comedy,103166989.0,1999,1,1,18.451859495503143,16.118095750958314
7300.0,87.0,0.137676,6.0,3.0,Action,13674.0,1998,10,4,9.523324627290181,8.895766604056085
150000.0,101.0,7.229587,7.6,148.0,Horror,83957.0,1960,4,2,11.338071952783768,11.918397239722838
90000000.0,100.0,9.112008,6.7,557.0,Drama,161626121.0,1999,2,1,18.90079633702756,18.31532023940565
6000000.0,95.0,6.053045,5.5,52.0,Comedy,4398989.0,1999,2,1,15.296885527084354,15.607270193858982
35000000.0,112.0,8.355977,6.3,247.0,Comedy,40263020.0,1999,2,1,17.51094401261859,17.370858648025116
80000000.0,131.0,5.101392,5.9,198.0,Romance,118880016.0,1999,2,1,18.593625281935058,18.197537205138154
65000000.0,94.0,12.65102,5.1,81.0,Comedy,36850101.0,1999,2,1,17.422368944574078,17.989897843244528
3000000.0,87.0,7.434797,5.9,93.0,Comedy,3076820.0,1999,1,1,14.939407479066372,14.914123179965662
10000000.0,89.0,12.329066,7.4,1068.0,Comedy,12827813.0,1999,2,1,16.36712634015779,16.118095750958314
6000000.0,101.0,3.227046,6.1,44.0,Comedy,6852450.0,1999,2,1,15.740116956458575,15.607270193858982
40000000.0,123.0,7.473718,6.1,479.0,Thriller,96618699.0,1999,2,1,18.38628286222875,17.50439003707821
11500000.0,103.0,8.365761,6.4,417.0,Drama,57469467.0,1989,4,2,17.866764373437423,16.257857680289998
8000000.0,100.0,6.823445,5.0,107.0,Horror,17092453.0,1992,8,3,16.65414763752762,15.894952224644102
900000.0,92.0,8.357875,4.5,50.0,Horror,6980986.0,1993,1,1,15.758700868753412,13.710151153416941
10000000.0,137.0,7.873018,6.2,89.0,Action,100489151.0,1970,3,1,18.425560339338922,16.118095750958314
3000000.0,107.0,8.480501,5.5,79.0,Action,47000000.0,1974,10,4,17.665658180950928,14.914123179965662
6000000.0,114.0,9.394776,5.8,69.0,Action,30000000.0,1977,3,1,17.216707972959764,15.607270193858982
14000000.0,159.0,7.469056,7.1,230.0,Action,116000000.0,1974,12,4,18.569100757691327,16.454567959008102
9000000.0,119.0,6.842274,6.6,272.0,Adventure,25000000.0,1976,6,2,17.034386422832473,16.012735246411598
5800000.0,112.0,17.784978,7.5,958.0,Science Fiction,33395426.0,1968,2,1,17.32392953240539,15.573368647930426
3000000.0,95.0,12.325947,6.2,370.0,Adventure,18999718.0,1970,5,2,16.759934747547664,14.914123179965662
1700000.0,93.0,11.644764,5.5,220.0,Action,8844595.0,1973,6,2,15.99531720900997,14.346139397261565
1700000.0,88.0,12.843375,6.1,243.0,Action,9700000.0,1972,6,2,16.08763654656639,14.346139397261565
2500000.0,98.0,12.120267,6.3,270.0,Action,12348905.0,1971,5,2,16.329078034118602,14.731801689838349
7000000.0,123.0,6.657792,5.6,76.0,Action,79666653.0,1974,11,4,18.193361662231847,15.76142084987672
14000000.0,123.0,3.514331,4.7,45.0,Action,13015688.0,1979,8,3,16.381666033926223,16.454567959008102
80000000.0,103.0,7.634017,6.4,512.0,Comedy,176885658.0,1999,3,1,18.991014087443567,18.197537205138154
25000000.0,110.0,9.208831,6.1,60.0,Action,15156200.0,1999,3,1,16.533920313107114,17.034386422832473
10500000.0,97.0,8.181065,6.6,848.0,Drama,75902208.0,1999,3,1,18.144956346026664,16.166885910365842
1350000.0,105.0,4.60786,7.5,1671.0,Comedy,3897569.0,1998,3,1,15.175863839983704,14.115615891155079
38000000.0,106.0,5.78468,6.0,58.0,Drama,28121100.0,1999,3,1,17.152030777767568,17.453096744006448
21000000.0,104.0,4.766591,5.1,79.0,Horror,17762705.0,1999,3,1,16.692611648786816,16.860033043306743
13000000.0,115.0,5.53202,7.0,176.0,Drama,8038508.0,1988,9,3,15.899754176196392,16.380459992348886
12000000.0,97.0,7.707344,3.3,75.0,Science Fiction,36450736.0,1999,3,1,17.411472235693267,16.300417291085605
75000000.0,105.0,7.906035,5.1,141.0,Romance,93888180.0,1999,3,1,18.357615068311834,18.132998684833918
25000000.0,87.0,1.466461,5.0,23.0,Animation,12000000.0,1999,3,1,16.300417291085605,17.034386422832473
4550000.0,133.0,7.630723,7.3,103.0,Drama,21300000.0,1956,6,2,16.87421767762801,15.330638010707329
50000000.0,92.0,3.826503,4.1,37.0,Action,13260050.0,1999,3,1,16.40026638886844,17.72753358339242
63000000.0,136.0,33.366332,7.9,9079.0,Action,463517383.0,1999,3,1,19.95435444819997,17.958645300228824
16000000.0,97.0,12.069966,7.3,1768.0,Comedy,53478166.0,1999,3,1,17.794784035115494,16.588099342704055
75000000.0,90.0,9.019881,5.1,46.0,Comedy,29000000.0,1999,4,2,17.182806422433504,18.132998684833918
6000.0,69.0,5.283661,7.2,363.0,Crime,48482.0,1998,9,3,10.788968500016754,8.699681400989514
6500000.0,98.0,8.344282,7.0,198.0,Crime,28451622.0,1999,4,2,17.16371576436114,15.687312888712007
25000000.0,107.0,7.257679,5.8,378.0,Romance,84565230.0,1999,4,2,18.253033759013107,17.034386422832473
10000000.0,89.0,10.222076,6.2,72.0,Comedy,8359717.0,1992,1,1,15.93893525243453,16.118095750958314
10000000.0,118.0,3.380684,6.2,35.0,Comedy,10920544.0,1999,1,1,16.206156435460557,16.118095750958314
80000000.0,108.0,7.579444,6.4,179.0,Comedy,73345029.0,1999,4,2,18.110685302929753,18.197537205138154
2900000.0,117.0,8.842959,7.4,211.0,Drama,368234.0,1997,12,4,12.816476600297701,14.88022163978423
1.0,95.0,1.337096,4.9,26.0,Comedy,100.0,1999,4,2,4.61512051684126,0.6931471805599453
15000000.0,97.0,11.446138,6.7,487.0,Action,2856712.0,1999,4,2,14.865182221144215,16.52356082573315
66000000.0,112.0,10.62333,6.0,613.0,Romance,212404396.0,1999,4,2,19.174002548624376,18.005165315142214
25000000.0,92.0,6.851628,6.1,183.0,Thriller,4152230.0,1999,4,2,15.239156338118397,17.034386422832473
1453000.0,111.0,4.497049,7.4,81.0,Crime,5638000.0,1945,9,3,15.54504012802404,14.189141630783428
3000000.0,95.0,4.947043,6.1,94.0,Comedy,14418922.0,1984,11,4,16.48405199909837,14.914123179965662
47000000.0,103.0,8.304776,5.9,258.0,Adventure,103738726.0,1990,6,2,18.457386055749968,17.665658180950928
80000000.0,124.0,23.984065,6.6,2796.0,Adventure,415885488.0,1999,4,2,19.845920513505746,18.197537205138154
786675.0,85.0,4.337545,7.4,69.0,Drama,861789.0,1997,4,2,13.666766900476222,13.575571752670081
1500000.0,99.0,1.666469,5.7,29.0,Comedy,870751.0,1998,5,2,13.677112485096124,14.220976332738882
115000000.0,136.0,15.649091,6.4,4526.0,Adventure,924317558.0,1999,5,2,20.644566249133433,18.560442695023177
55000000.0,143.0,15.460102,6.9,1042.0,Action,300218018.0,1978,12,4,19.520019498680096,17.822843761378564
54000000.0,127.0,10.301621,6.5,642.0,Action,190458706.0,1980,12,4,19.064945967880078,17.804494623047066
39000000.0,125.0,9.614638,5.3,500.0,Comedy,75850624.0,1983,6,2,18.14427650367213,17.479072229734946
17000000.0,90.0,7.990679,4.1,327.0,Action,19300000.0,1987,7,3,16.775615705688583,16.648723960844016
355000.0,72.0,7.503126,7.2,254.0,Horror,1012189.0,1931,2,1,13.827626858242851,12.779875885354993
291000.0,71.0,8.091603,7.3,295.0,Drama,12000000.0,1931,11,4,16.300417291085605,12.581081982573842
1200000.0,100.0,8.699428,7.4,703.0,Comedy,112892319.0,1975,8,3,18.54194500200539,13.997832948091215
5000000.0,80.0,1.629796,6.0,12.0,Comedy,2091037.0,1982,12,4,14.553171151368549,15.424948670398354
2000000.0,85.0,5.609399,6.8,172.0,Horror,2000000.0,1953,8,3,14.508658238524095,14.508658238524095
42000000.0,124.0,9.874043,7.0,1309.0,Romance,363889678.0,1999,5,2,19.71236129999276,17.553180200057167
16000000.0,100.0,9.356587,6.8,381.0,Thriller,18564088.0,1999,4,2,16.736739573557095,16.588099342704055
8000000.0,126.0,1.969282,7.0,17.0,Adventure,1997807.0,1999,6,2,14.507561137477014,15.894952224644102
33000000.0,95.0,13.984182,6.1,1034.0,Adventure,310940086.0,1999,6,2,19.555110805282574,17.312018149733785
18000000.0,131.0,7.725843,7.2,101.0,Drama,9495408.0,1998,9,3,16.0663189766036,16.705882371415992
150000000.0,88.0,12.453452,7.1,1715.0,Adventure,448000000.0,1999,6,2,19.920303792611403,18.826145858727198
60000000.0,116.0,14.039655,6.1,209.0,Crime,149705852.0,1999,6,2,18.824182946821935,17.909855136853043
14000000.0,97.0,3.873796,6.3,47.0,Drama,18535191.0,1999,4,2,16.735181753294004,16.454567959008102
1530000.0,81.0,7.765379,7.2,672.0,Action,7267585.0,1998,8,3,15.798934744850484,14.240778946963175
34200000.0,93.0,8.011869,6.2,898.0,Comedy,234801895.0,1999,6,2,19.274252720843023,17.3477362312726
12500000.0,80.0,6.122739,7.7,408.0,Comedy,78599508.0,1998,4,2,18.179876010560584,16.341239282272525
31000000.0,103.0,5.418428,6.2,445.0,Comedy,53208180.0,1990,8,3,17.789722720684708,17.249497794707484
170000000.0,106.0,9.887602,5.1,1042.0,Action,222104681.0,1999,6,2,19.21865936923679,18.951309000896888
11000000.0,95.0,18.344227,6.4,2358.0,Comedy,235483004.0,1999,7,3,19.277149303211587,16.213405921671733
24000000.0,87.0,7.531668,5.8,94.0,Fantasy,16290976.0,1999,7,3,16.606121954224832,16.993564429978885
60000.0,81.0,14.838386,6.3,1090.0,Horror,248000000.0,1999,7,3,19.328939308161516,11.002116507732017
65000000.0,159.0,13.268484,7.1,1266.0,Mystery,162091208.0,1999,7,3,18.903669753279715,17.989897843244528
27000000.0,82.0,13.787108,5.5,251.0,Horror,56870414.0,1999,7,3,17.85628581660118,17.11134746100564
6000000.0,106.0,4.414077,7.1,34.0,Comedy,25059640.0,1999,7,3,17.03676918171107,15.607270193858982
30000000.0,107.0,22.089729,7.3,2431.0,Comedy,295212467.0,1984,6,2,19.503205885571045,17.216707972959764
37000000.0,108.0,16.414239,6.3,1131.0,Comedy,215394738.0,1989,6,2,19.18798289806145,17.426428497635523
10000000.0,98.0,6.396767,6.5,88.0,Comedy,10571408.0,1999,7,3,16.173663650760066,16.118095750958314
80000000.0,113.0,8.967638,5.2,374.0,Horror,91188905.0,1999,7,3,18.328443802908396,18.197537205138154
450000.0,89.0,2.493289,6.7,24.0,Comedy,2049595.0,1999,7,3,14.53315325852239,13.017005083966255
60000000.0,105.0,7.493615,5.6,616.0,Action,73648228.0,1999,7,3,18.11481065441951,17.909855136853043
68000000.0,121.0,10.466306,5.7,255.0,Adventure,29762011.0,1999,8,3,17.208743373170762,18.035018277846262
70000000.0,116.0,8.919469,5.8,472.0,Comedy,309457509.0,1999,7,3,19.550331354719273,18.064005814299346
12000000.0,197.0,11.110376,7.3,472.0,Action,60000000.0,1960,10,4,17.909855136853043,16.300417291085605
2000000.0,153.0,9.551293,7.3,409.0,Drama,9250000.0,1962,6,2,16.04013421759671,14.508658238524095
11000000.0,184.0,14.003467,7.7,521.0,Drama,20000000.0,1975,12,4,16.811242881518265,16.213405921671733
1884000.0,99.0,7.368928,6.0,10.0,Romance,1883811.0,1988,8,3,14.448807941453548,14.448908264903867
25000000.0,94.0,8.236472,5.6,311.0,Action,79817939.0,1986,12,4,18.195258849183674,17.034386422832473
15000000.0,154.0,11.573562,7.7,345.0,Drama,146292009.0,1985,12,4,18.80111525069172,16.52356082573315
2000000.0,111.0,0.910047,2.0,2.0,Drama,1301121.0,1986,12,4,14.078737527118118,14.508658238524095
24500000.0,126.0,11.241995,7.1,295.0,Adventure,17218023.0,1986,9,3,16.661467300089182,17.01418371633128
25000000.0,94.0,7.409179,6.7,389.0,Horror,38748395.0,1986,12,4,17.472599919358508,17.034386422832473
13000000.0,94.0,3.960622,5.7,67.0,Comedy,27500000.0,1999,8,3,17.129696599000436,16.380459992348886
70000000.0,86.0,15.441459,7.6,1470.0,Adventure,23159305.0,1999,8,3,16.95790724476241,18.064005814299346
40000000.0,107.0,18.449169,7.7,3223.0,Mystery,672806292.0,1999,8,3,20.326968020027547,17.50439003707821
48000000.0,113.0,10.961226,6.7,349.0,Drama,124305181.0,1999,8,3,18.63825024507294,17.6867115897055
25000000.0,100.0,6.570918,6.2,115.0,Drama,13000000.0,1999,8,3,16.380459992348886,17.034386422832473
6500000.0,95.0,6.074832,6.7,102.0,Comedy,4217115.0,1999,8,3,15.254662040057267,15.687312888712007
6400000.0,86.0,7.506958,4.7,31.0,Thriller,6.0,1995,10,4,1.9459101490553132,15.671808704579888
350000.0,86.0,4.817514,6.3,56.0,Comedy,1499275.0,1963,1,1,14.22049288288472,12.765691290604371
200000.0,80.0,4.392322,6.9,67.0,Fantasy,2000000.0,1961,8,3,14.508658238524095,12.206077645517674
6800000.0,107.0,10.235373,6.1,170.0,Action,26518355.0,1978,6,2,17.09334773041019,15.732433317205148
3500000.0,88.0,13.063203,7.1,1104.0,Comedy,83453539.0,1980,7,3,18.239800627783534,15.068273812173887
22000000.0,105.0,7.145784,5.3,154.0,Horror,26570463.0,1997,12,4,17.095310780887992,16.906553056777135
15000000.0,98.0,7.747432,7.1,412.0,Comedy,61399552.0,1983,7,3,17.932913112960577,16.52356082573315
18000000.0,104.0,9.562292,6.9,1022.0,Fantasy,151668774.0,1988,6,2,18.837209589249397,16.705882371415992
45000000.0,141.0,8.708306,6.3,377.0,Drama,195268056.0,1993,12,4,19.089883823841983,17.622173069956816
13000000.0,96.0,8.345784,5.3,94.0,Comedy,8946237.0,1999,8,3,16.006743666689907,16.380459992348886
45000000.0,82.0,7.805145,4.2,138.0,Action,10667893.0,1999,8,3,16.18274922797671,17.622173069956816
7000000.0,97.0,1.615319,6.3,18.0,Drama,14011454.0,1999,8,3,16.455385767310418,15.76142084987672
160000000.0,102.0,10.308026,6.4,524.0,Adventure,61698899.0,1999,8,3,17.93777666051572,18.8906843794481
75000000.0,109.0,14.705865,5.5,263.0,Drama,19598588.0,1999,8,3,16.790968131813436,18.132998684833918
70000000.0,101.0,3.062626,5.3,30.0,Action,11263966.0,1999,9,3,16.237119427688167,18.064005814299346
7000000.0,96.0,3.10924,5.6,30.0,Romance,7292175.0,1999,8,3,15.802312550528917,15.76142084987672
29000000.0,103.0,9.304144,6.0,248.0,Horror,50041732.0,1999,9,3,17.728367875257465,17.182806422433504
12000000.0,99.0,5.875606,6.5,334.0,Horror,21133087.0,1999,9,3,16.866350521839156,16.300417291085605
6000000.0,101.0,12.019262,6.2,54.0,Drama,21821347.0,1984,9,3,16.898399314646156,15.607270193858982
15000000.0,122.0,20.726578,7.9,3438.0,Drama,356296601.0,1999,9,3,19.691274093623488,16.52356082573315
1200000.0,88.0,2.359569,8.7,47.0,Documentary,4978922.0,1984,11,4,15.420724160551934,13.997832948091215
65000000.0,93.0,6.229424,6.1,359.0,Action,117758500.0,1999,9,3,18.584146483583933,17.989897843244528
17500000.0,156.0,11.157288,5.3,147.0,Drama,23438120.0,1979,1,1,16.96987435734389,16.677711496036597
560000.0,88.0,5.719266,7.3,172.0,Comedy,12299668.0,1964,7,3,16.325082909411446,13.235693848424024
1200000.0,113.0,2.017413,7.5,33.0,Drama,14363400.0,1978,5,2,16.48019393198267,13.997832948091215
9000000.0,106.0,7.472509,6.9,279.0,Horror,24922237.0,1985,8,3,17.03127105523471,16.012735246411598
2000000.0,109.0,8.476681,7.2,441.0,Drama,46122355.0,1972,7,3,17.646808336188744,14.508658238524095
11000000.0,140.0,8.800455,7.1,241.0,Fantasy,34967437.0,1981,4,2,17.369927843559026,16.213405921671733
28000000.0,87.0,13.856199,6.1,117.0,Animation,11373501.0,1994,3,1,16.246796821821402,17.147715103853763
5000000.0,111.0,6.335814,6.5,69.0,Drama,34251525.0,1975,3,1,17.3492416764245,15.424948670398354
70000000.0,105.0,10.876463,6.2,282.0,Crime,177841558.0,1999,9,3,18.996403593888584,18.064005814299346
2600000.0,104.0,4.004968,5.9,9.0,Drama,614202.0,1999,9,3,13.328080771379405,14.77102238760702
8000000.0,91.0,4.606395,5.8,62.0,Drama,22593409.0,1999,10,4,16.933168828800678,15.894952224644102
28000000.0,119.0,4.512767,6.0,71.0,Drama,8888143.0,1999,10,4,16.00022881179052,17.147715103853763
75000000.0,114.0,12.287636,6.6,709.0,Action,108000000.0,1999,9,3,18.497641794347754,18.132998684833918
1700000.0,98.0,2.939685,5.5,39.0,Comedy,1943649.0,1999,12,4,14.480078206640904,14.346139397261565
15000000.0,122.0,13.412785,5.4,91.0,Mystery,10611160.0,1993,4,2,16.17741692967437,16.52356082573315
7000000.0,113.0,8.120652,6.2,58.0,Thriller,5344577.0,1988,7,3,15.491593147032525,15.76142084987672
300000.0,89.0,6.609336,6.5,166.0,Horror,11988469.0,1979,3,1,16.2994559125227,12.611541086966115
5000000.0,113.0,6.370495,6.0,128.0,Horror,34725000.0,1983,6,2,17.362970475402378,15.424948670398354
64000000.0,133.0,4.140398,5.3,63.0,Drama,74608570.0,1999,10,4,18.127765951335714,17.974393656948944
2000000.0,118.0,6.536006,7.2,360.0,Crime,11540607.0,1999,9,3,16.261382503964846,14.508658238524095
10000000.0,89.0,7.807741,6.6,110.0,Action,3193102.0,1999,5,2,14.976503729241156,16.118095750958314
6200000.0,98.0,6.505209,6.4,340.0,Comedy,63541777.0,1983,8,3,17.967208168787455,15.64006001130563
65000000.0,113.0,12.954444,7.1,1745.0,Action,261317921.0,1990,6,2,19.381248315968882,17.989897843244528
6000000.0,103.0,12.724645,7.5,1340.0,Comedy,70136369.0,1986,6,2,18.065952047701455,15.607270193858982
6000000.0,115.0,13.293569,6.8,84.0,War,1317657.0,1982,12,4,14.091366476306007,15.607270193858982
5500000.0,105.0,9.91087,7.4,284.0,Western,15700000.0,1973,4,2,16.5691713340128,15.520258832020865
1800000.0,114.0,7.266576,6.7,197.0,Western,6800000.0,1968,7,3,15.732433317205148,14.403297778421795
32000000.0,195.0,5.463216,7.1,70.0,Drama,40382659.0,1981,12,4,17.5139110428745,17.281246492014
1250000.0,92.0,14.605464,6.7,84.0,Crime,8500000.0,1953,1,1,15.955576839107596,14.038654909278163
6000000.0,157.0,2.747118,6.3,29.0,Music,36800000.0,1958,3,1,17.421008430313073,15.607270193858982
4000000.0,95.0,9.888958,6.1,313.0,Drama,92921203.0,1983,4,2,18.34726242316523,15.201805169084134
5400000.0,150.0,15.640007,7.5,309.0,Action,45300000.0,1967,6,2,17.628817612528316,15.501909696719672
2500000.0,110.0,13.78884,7.2,1005.0,Adventure,124881062.0,1964,9,3,18.642872346306905,14.731801689838349
